time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1588575600,1.09417,1.09457,1.09257,1.09369,NaN,NaN,42.14188547069938,47.391439015611134,NaN,NaN,50,NaN,NaN,NaN,NaN
1588579200,1.09369,1.0949,1.09238,1.0945,NaN,NaN,46.50624625624536,46.578668973953015,NaN,NaN,50,NaN,NaN,46.50624625624536,NaN
1588582800,1.0945,1.09455,1.0927,1.09393,NaN,NaN,43.99146993727037,45.51978218514942,NaN,NaN,50,NaN,NaN,NaN,NaN
1588586400,1.09393,1.09448,1.09307,1.09315,NaN,NaN,40.74461611963881,44.136733714535346,NaN,NaN,50,NaN,NaN,NaN,NaN
1588590000,1.09315,1.09415,1.09256,1.09394,NaN,NaN,45.15943935987236,43.52283543144524,NaN,NaN,50,NaN,NaN,NaN,NaN
1588593600,1.09394,1.09437,1.09308,1.09348,NaN,NaN,43.143771216167465,43.226967626484566,NaN,NaN,50,NaN,NaN,NaN,NaN
1588597200,1.09348,1.09381,1.09221,1.09267,NaN,NaN,39.77699441936331,42.54940105152245,NaN,NaN,50,NaN,NaN,NaN,NaN
1588600800,1.09267,1.09355,1.09038,1.09164,NaN,NaN,35.93664580863029,41.99350575195275,NaN,NaN,50,NaN,NaN,NaN,NaN
1588604400,1.09164,1.09179,1.09006,1.09105,NaN,NaN,33.91664720393942,41.19132419275838,NaN,NaN,50,NaN,NaN,NaN,NaN
1588608000,1.09105,1.09111,1.08958,1.09002,NaN,NaN,30.67498480910075,40.324696606927034,NaN,NaN,50,30.67498480910075,NaN,NaN,NaN
1588611600,1.09002,1.09064,1.0897,1.09022,NaN,NaN,32.03338570629673,39.60145448763411,NaN,NaN,50,NaN,NaN,NaN,NaN
1588615200,1.09022,1.09091,1.08997,1.09071,NaN,NaN,35.37450978687845,39.30147133907104,NaN,NaN,50,NaN,NaN,NaN,NaN
1588618800,1.09071,1.09095,1.08959,1.08974,NaN,NaN,32.018954122665065,38.96730610198292,NaN,NaN,50,NaN,NaN,NaN,NaN
1588622400,1.08974,1.09079,1.0896,1.09079,NaN,NaN,38.787794786858946,38.586238928830475,NaN,NaN,50,NaN,NaN,NaN,NaN
1588626000,1.09079,1.09088,1.0901,1.0901,NaN,NaN,36.23454262641881,38.16428586852472,NaN,NaN,50,NaN,NaN,NaN,NaN
1588629600,1.0901,1.09048,1.09007,1.09042,NaN,NaN,38.264193390394404,37.57556780667822,NaN,NaN,50,NaN,NaN,NaN,NaN
1588633200,1.09042,1.09061,1.09023,1.09034,NaN,NaN,37.93907074582776,37.14325357871804,NaN,NaN,50,NaN,NaN,NaN,NaN
1588636800,1.09034,1.09132,1.09034,1.09107,NaN,NaN,42.72165544550644,37.28447067342287,NaN,NaN,50,NaN,NaN,42.72165544550644,NaN
1588640400,1.09107,1.09161,1.09087,1.09091,NaN,NaN,41.958442789057955,37.055828061221845,NaN,NaN,50,NaN,NaN,NaN,NaN
1588644000,1.09091,1.09151,1.09076,1.09077,NaN,NaN,41.263803279495704,36.921544637173874,NaN,NaN,50,NaN,NaN,NaN,NaN
1588647600,1.09077,1.09094,1.0902,1.09037,NaN,NaN,39.263719459138564,36.88488214001496,NaN,NaN,50,NaN,NaN,NaN,NaN
1588651200,1.09037,1.09077,1.08996,1.09067,NaN,NaN,41.551925346302305,37.28597353556296,NaN,NaN,50,NaN,NaN,NaN,NaN
1588654800,1.09067,1.09107,1.09054,1.09078,NaN,NaN,42.40868696021356,37.892547803868254,NaN,NaN,50,NaN,NaN,NaN,NaN
1588658400,1.09078,1.09149,1.0901,1.0903,NaN,NaN,39.67564074588193,38.53545179935262,NaN,NaN,50,NaN,NaN,NaN,NaN
1588662000,1.0903,1.09044,1.08853,1.08987,NaN,NaN,37.35326433298031,38.91544312983002,NaN,NaN,50,NaN,NaN,NaN,NaN
1588665600,1.08987,1.0926,1.08418,1.08458,NaN,NaN,21.038192564587746,37.891420471094975,NaN,NaN,50,NaN,NaN,NaN,NaN
1588669200,1.08458,1.08525,1.0826,1.08505,NaN,NaN,24.205743405803418,37.333333991319144,NaN,NaN,50,NaN,NaN,NaN,NaN
1588672800,1.08505,1.08569,1.08329,1.08379,NaN,NaN,21.69333515944747,36.112301160789755,NaN,NaN,50,NaN,NaN,NaN,NaN
1588676400,1.08379,1.08444,1.08306,1.08322,NaN,NaN,20.64918331795542,34.999061210185225,NaN,NaN,50,20.64918331795542,NaN,NaN,NaN
1588680000,1.08322,1.0856,1.08309,1.08418,NaN,NaN,27.020366222981863,34.19593069822719,NaN,NaN,50,NaN,NaN,NaN,NaN
1588683600,1.08418,1.08873,1.08409,1.08789,NaN,NaN,45.299238694161524,34.72165698025103,NaN,NaN,50,NaN,NaN,45.299238694161524,NaN
1588687200,1.08789,1.08843,1.08389,1.08405,NaN,NaN,35.41262007435296,34.19958302516864,NaN,NaN,50,NaN,NaN,NaN,NaN
1588690800,1.08405,1.08483,1.08365,1.08438,NaN,NaN,36.691374534238264,33.823363864110085,NaN,NaN,50,NaN,NaN,NaN,NaN
1588694400,1.08438,1.08467,1.08341,1.08404,NaN,NaN,35.90266721988881,33.44042557413817,NaN,NaN,50,NaN,NaN,NaN,NaN
1588698000,1.08404,1.08447,1.08361,1.08446,NaN,NaN,37.684643933227925,33.32763446514455,NaN,NaN,50,NaN,NaN,NaN,NaN
1588701600,1.08446,1.0858,1.08429,1.08521,NaN,NaN,40.84717094011016,33.277294864702256,NaN,NaN,50,NaN,NaN,NaN,NaN
1588705200,1.08521,1.0853,1.08437,1.08466,NaN,NaN,39.27311340340522,33.053325324930235,NaN,NaN,50,NaN,NaN,NaN,NaN
1588708800,1.08466,1.08478,1.0834,1.08373,NaN,NaN,36.697946811085274,32.840632901016185,NaN,NaN,50,NaN,NaN,NaN,NaN
1588712400,1.08373,1.08458,1.08373,1.08426,NaN,NaN,39.1468448481545,32.9687457949572,NaN,NaN,50,NaN,NaN,NaN,NaN
1588716000,1.08426,1.08436,1.08353,1.08406,NaN,NaN,38.54092682574636,34.21894109932567,NaN,NaN,50,NaN,NaN,NaN,NaN
1588719600,1.08406,1.08412,1.08355,1.08387,NaN,NaN,37.94013465797024,35.199969045909015,NaN,NaN,50,NaN,NaN,NaN,NaN
1588723200,1.08387,1.0844,1.08347,1.08372,NaN,NaN,37.44387921273187,36.3250079068579,NaN,NaN,50,NaN,NaN,NaN,NaN
1588726800,1.08372,1.0841,1.08323,1.08386,NaN,NaN,38.25563465355122,37.58261157368617,NaN,NaN,50,NaN,NaN,NaN,NaN
1588730400,1.08386,1.08423,1.08352,1.08402,NaN,NaN,39.22625200248431,38.45446055793635,NaN,NaN,50,NaN,NaN,NaN,NaN
1588734000,1.08402,1.08409,1.08323,1.08349,NaN,NaN,37.14333400437043,37.87189593723698,NaN,NaN,50,NaN,NaN,NaN,NaN
1588737600,1.08349,1.08409,1.08339,1.08409,NaN,NaN,40.9651013448326,38.26850174227125,NaN,NaN,50,NaN,NaN,40.9651013448326,NaN
1588741200,1.08409,1.08411,1.08334,1.08384,NaN,NaN,39.877147602143694,38.49605696140735,NaN,NaN,50,NaN,NaN,NaN,NaN
1588744800,1.08384,1.08391,1.08165,1.08329,NaN,NaN,37.5165259983425,38.61133258843976,NaN,NaN,50,NaN,NaN,NaN,NaN
1588748400,1.08329,1.08362,1.08208,1.08237,NaN,NaN,33.90135255347795,38.34109748988619,NaN,NaN,50,NaN,NaN,NaN,NaN
1588752000,1.08237,1.0825,1.07915,1.0802,NaN,NaN,27.234972702151936,37.36879761574631,NaN,NaN,50,NaN,NaN,NaN,NaN
1588755600,1.0802,1.08034,1.07832,1.07864,NaN,NaN,23.636589639061043,36.2519030611503,NaN,NaN,50,23.636589639061043,NaN,NaN,NaN
1588759200,1.07864,1.08068,1.07821,1.0803,NaN,NaN,33.67823135986801,36.03620910034907,NaN,NaN,50,NaN,NaN,NaN,NaN
1588762800,1.0803,1.08159,1.08009,1.08127,NaN,NaN,38.746920572612396,36.00764308066749,NaN,NaN,50,NaN,NaN,NaN,NaN
1588766400,1.08127,1.08198,1.08026,1.08124,NaN,NaN,38.648540561653874,36.01532977608945,NaN,NaN,50,NaN,NaN,NaN,NaN
1588770000,1.08124,1.08268,1.08061,1.08124,NaN,NaN,38.64854056165388,36.06593019778114,NaN,NaN,50,NaN,NaN,NaN,NaN
1588773600,1.08124,1.08157,1.07901,1.07969,NaN,NaN,33.544941762821,35.78743466564465,NaN,NaN,50,NaN,NaN,NaN,NaN
1588777200,1.07969,1.08078,1.07967,1.0806,NaN,NaN,38.665775590507074,35.816730446855786,NaN,NaN,50,NaN,NaN,NaN,NaN
1588780800,1.0806,1.0817,1.08057,1.08076,NaN,NaN,39.5478148534408,35.83969922192411,NaN,NaN,50,NaN,NaN,NaN,NaN
1588784400,1.08076,1.08132,1.0805,1.08091,NaN,NaN,40.412967532491855,36.073244473932775,NaN,NaN,50,NaN,NaN,40.412967532491855,NaN
1588788000,1.08091,1.08113,1.08033,1.08033,NaN,NaN,38.14005123255013,35.87145518019832,NaN,NaN,50,NaN,NaN,NaN,NaN
1588791600,1.08033,1.08059,1.07937,1.07937,NaN,NaN,34.66485006021601,35.49914821291777,NaN,NaN,50,NaN,NaN,NaN,NaN
1588795200,1.07937,1.07966,1.07907,1.07941,NaN,NaN,34.93089008869764,35.31445993365742,NaN,NaN,50,NaN,NaN,NaN,NaN
1588798800,1.07941,1.07981,1.07919,1.0796,NaN,NaN,36.25859037855694,35.4828340640202,NaN,NaN,50,NaN,NaN,NaN,NaN
1588802400,1.0796,1.08001,1.07945,1.07983,NaN,NaN,37.91018873573128,36.24534949499016,NaN,NaN,50,NaN,NaN,NaN,NaN
1588806000,1.07983,1.08,1.07923,1.07982,NaN,NaN,37.86425106218501,37.2616110252133,NaN,NaN,50,NaN,NaN,NaN,NaN
1588809600,1.07982,1.08025,1.07923,1.07939,NaN,NaN,35.85245002097757,37.4169123581497,NaN,NaN,50,NaN,NaN,NaN,NaN
1588813200,1.07939,1.08011,1.07935,1.08004,NaN,NaN,40.959122939767425,37.57492681294649,NaN,NaN,50,NaN,NaN,NaN,NaN
1588816800,1.08004,1.0803,1.07982,1.08002,NaN,NaN,40.85136089590801,37.73227112253606,NaN,NaN,50,NaN,NaN,NaN,NaN
1588820400,1.08002,1.08046,1.07996,1.08009,NaN,NaN,41.432161547559815,37.93110119295791,NaN,NaN,50,NaN,NaN,NaN,NaN
1588824000,1.08009,1.08024,1.07973,1.07992,NaN,NaN,40.39476921412232,38.42037458233658,NaN,NaN,50,NaN,NaN,NaN,NaN
1588827600,1.07992,1.07993,1.07896,1.07925,NaN,NaN,36.51434244679761,38.26670078635733,NaN,NaN,50,NaN,NaN,NaN,NaN
1588831200,1.07925,1.08056,1.07863,1.07925,NaN,NaN,36.51434244679761,38.05002418588282,NaN,NaN,50,36.51434244679761,NaN,NaN,NaN
1588834800,1.07925,1.08166,1.07894,1.07991,NaN,NaN,42.79267740911307,38.220003462784334,NaN,NaN,50,NaN,NaN,NaN,NaN
1588838400,1.07991,1.08038,1.07881,1.07932,NaN,NaN,39.07274113651445,38.28662417021035,NaN,NaN,50,NaN,NaN,NaN,NaN
1588842000,1.07932,1.08003,1.07784,1.07988,NaN,NaN,44.044704632202816,38.956613782495126,NaN,NaN,50,NaN,NaN,44.044704632202816,NaN
1588845600,1.07988,1.08013,1.078,1.0792,NaN,NaN,39.79772562312097,39.30424489209679,NaN,NaN,50,NaN,NaN,NaN,NaN
1588849200,1.0792,1.07949,1.0785,1.07907,NaN,NaN,39.02303800893899,39.50170543712409,NaN,NaN,50,NaN,NaN,NaN,NaN
1588852800,1.07907,1.07996,1.07765,1.07944,NaN,NaN,42.45631679779715,39.82642887012879,NaN,NaN,50,NaN,NaN,NaN,NaN
1588856400,1.07944,1.07966,1.0778,1.07785,NaN,NaN,33.680269920584976,39.527573074300214,NaN,NaN,50,NaN,NaN,NaN,NaN
1588860000,1.07785,1.07932,1.07667,1.07772,NaN,NaN,33.0782238688445,39.32941406343356,NaN,NaN,50,33.0782238688445,NaN,NaN,NaN
1588863600,1.07772,1.08155,1.07763,1.08141,NaN,NaN,56.724541688889175,40.45551540265655,NaN,NaN,50,NaN,NaN,NaN,NaN
1588867200,1.08141,1.08184,1.08028,1.08127,NaN,NaN,55.917254141460226,41.53165063448171,NaN,NaN,50,NaN,NaN,NaN,NaN
1588870800,1.08127,1.08339,1.08122,1.08309,NaN,NaN,63.24122100353046,43.08944059562247,NaN,NaN,50,NaN,NaN,NaN,NaN
1588874400,1.08309,1.08335,1.08227,1.0826,NaN,NaN,60.33482259017816,44.5137301224836,NaN,NaN,50,NaN,NaN,NaN,NaN
1588878000,1.0826,1.08324,1.08228,1.08294,NaN,NaN,61.65176798550079,46.309260518105255,NaN,NaN,50,NaN,NaN,NaN,NaN
1588881600,1.08294,1.08344,1.08283,1.08342,NaN,NaN,63.494506021699074,48.236415059169644,NaN,NaN,50,NaN,NaN,NaN,NaN
1588885200,1.08342,1.08388,1.0823,1.08322,NaN,NaN,62.15432624938418,49.61938997633187,NaN,NaN,50,NaN,NaN,NaN,NaN
1588888800,1.08322,1.0841,1.08309,1.08379,NaN,NaN,64.45689107395985,51.43254354329225,NaN,NaN,50,NaN,NaN,NaN,NaN
1588892400,1.08379,1.08404,1.08325,1.08365,NaN,NaN,63.43602343088423,52.81763774319807,NaN,NaN,50,NaN,NaN,NaN,NaN
1588896000,1.08365,1.08498,1.08336,1.08479,NaN,NaN,67.89499159233273,54.82458531242747,NaN,NaN,50,NaN,NaN,NaN,NaN
1588899600,1.08479,1.08528,1.08427,1.08505,NaN,NaN,68.82865360795067,56.95355785521402,NaN,NaN,50,NaN,NaN,68.82865360795067,NaN
1588903200,1.08505,1.08549,1.08452,1.08495,NaN,NaN,68.00943947972003,58.7787809039228,NaN,NaN,50,NaN,NaN,NaN,NaN
1588906800,1.08495,1.08515,1.0845,1.08474,NaN,NaN,66.22679045516568,61.10353237067857,NaN,NaN,50,NaN,NaN,NaN,NaN
1588910400,1.08474,1.08479,1.08417,1.08433,NaN,NaN,62.76754757188854,63.22419834946743,NaN,NaN,50,NaN,NaN,NaN,NaN
1588914000,1.08433,1.08463,1.08402,1.08417,NaN,NaN,61.41928975447102,63.55953749700899,NaN,NaN,50,NaN,NaN,NaN,NaN
1588917600,1.08417,1.08447,1.08336,1.08339,NaN,NaN,55.19490950857579,63.50794145180295,NaN,NaN,50,NaN,NaN,NaN,NaN
1588921200,1.08339,1.08379,1.08242,1.08248,NaN,NaN,48.96083976216747,62.48791422027703,NaN,NaN,50,48.96083976216747,NaN,NaN,NaN
1588924800,1.08248,1.08351,1.08196,1.08345,NaN,NaN,54.8187880414816,62.09391175251297,NaN,NaN,50,NaN,NaN,NaN,NaN
1588928400,1.08345,1.08432,1.08335,1.08418,NaN,NaN,58.66388648403148,61.880491645265174,NaN,NaN,50,NaN,NaN,NaN,NaN
1588932000,1.08418,1.0847,1.08383,1.08433,NaN,NaN,59.42795027355402,61.590023377540525,NaN,NaN,50,NaN,NaN,NaN,NaN
1588935600,1.08433,1.08453,1.08359,1.08408,NaN,NaN,57.519637529910355,61.2589741832924,NaN,NaN,50,NaN,NaN,NaN,NaN
1588939200,1.08408,1.08521,1.08252,1.0836,NaN,NaN,53.93832542635143,60.507648065606084,NaN,NaN,50,NaN,NaN,NaN,NaN
1588942800,1.0836,1.08379,1.08219,1.08258,NaN,NaN,47.21140117168785,59.34874647566348,NaN,NaN,50,47.21140117168785,NaN,NaN,NaN
1588946400,1.08258,1.08756,1.08151,1.08724,NaN,NaN,67.28532056022382,59.30519854479854,NaN,NaN,50,NaN,NaN,67.28532056022382,NaN
1588950000,1.08724,1.08749,1.08497,1.08538,NaN,NaN,57.83223238408207,58.51973988595079,NaN,NaN,50,NaN,NaN,NaN,NaN
1588953600,1.08538,1.08539,1.08406,1.08467,NaN,NaN,54.674548323310574,57.56724766049297,NaN,NaN,50,NaN,NaN,NaN,NaN
1588957200,1.08467,1.08522,1.08418,1.085,NaN,NaN,55.880336940305334,56.82821526657437,NaN,NaN,50,NaN,NaN,NaN,NaN
1588960800,1.085,1.08534,1.08419,1.08419,NaN,NaN,52.208953145933755,56.07402995043474,NaN,NaN,50,NaN,NaN,NaN,NaN
1588964400,1.08419,1.08433,1.08328,1.08372,NaN,NaN,50.15003294092291,55.26908303518131,NaN,NaN,50,NaN,NaN,NaN,NaN
1588968000,1.08372,1.08426,1.08346,1.08426,NaN,NaN,52.469292699807085,55.07439612026926,NaN,NaN,50,NaN,NaN,NaN,NaN
1589144400,1.08426,1.08426,1.08241,1.08325,NaN,NaN,47.97357627757466,55.0038772999412,NaN,NaN,50,47.97357627757466,NaN,NaN,NaN
1589148000,1.08325,1.08373,1.0824,1.08347,NaN,NaN,48.99866448745493,54.5881541889393,NaN,NaN,50,NaN,NaN,NaN,NaN
1589151600,1.08347,1.08397,1.0829,1.08379,NaN,NaN,50.525630989036465,54.00685022501108,NaN,NaN,50,NaN,NaN,NaN,NaN
1589155200,1.08379,1.08461,1.08345,1.08457,NaN,NaN,54.13059070589026,53.62846739874938,NaN,NaN,50,NaN,NaN,NaN,NaN
1589158800,1.08457,1.08505,1.08413,1.08502,NaN,NaN,56.117220192747,53.52829473180914,NaN,NaN,50,NaN,NaN,56.117220192747,NaN
1589162400,1.08502,1.08504,1.08454,1.08481,NaN,NaN,54.92177476033009,53.59854111280762,NaN,NaN,50,NaN,NaN,NaN,NaN
1589166000,1.08481,1.08484,1.08448,1.08474,NaN,NaN,54.50496955197775,54.11951028282833,NaN,NaN,50,NaN,NaN,NaN,NaN
1589169600,1.08474,1.08497,1.08465,1.08468,NaN,NaN,54.125802305099725,53.1795446931766,NaN,NaN,50,NaN,NaN,NaN,NaN
1589173200,1.08468,1.08475,1.08405,1.08415,NaN,NaN,50.76626673483094,52.67483286108724,NaN,NaN,50,NaN,NaN,NaN,NaN
1589176800,1.08415,1.08473,1.08366,1.08422,NaN,NaN,51.197117850046084,52.42644497013977,NaN,NaN,50,NaN,NaN,NaN,NaN
1589180400,1.08422,1.08451,1.08265,1.0834,NaN,NaN,46.10695802743122,51.72834647636306,NaN,NaN,50,NaN,NaN,NaN,NaN
1589184000,1.0834,1.08369,1.08087,1.08181,NaN,NaN,38.18025351995687,50.726296503078984,NaN,NaN,50,NaN,NaN,NaN,NaN
1589187600,1.08181,1.0828,1.08103,1.08246,NaN,NaN,42.530040654946944,50.182011339795,NaN,NaN,50,NaN,NaN,NaN,NaN
1589191200,1.08246,1.08301,1.08152,1.0819,NaN,NaN,39.92370144463113,49.285897678711,NaN,NaN,50,NaN,NaN,NaN,NaN
1589194800,1.0819,1.08224,1.08129,1.08145,NaN,NaN,37.91306651616361,48.56728983861022,NaN,NaN,50,37.91306651616361,NaN,NaN,NaN
1589198400,1.08145,1.08259,1.08143,1.08205,NaN,NaN,42.100075034652626,48.07453344912434,NaN,NaN,50,NaN,NaN,NaN,NaN
1589202000,1.08205,1.0844,1.08202,1.08329,NaN,NaN,49.656284928884624,48.012437301970635,NaN,NaN,50,NaN,NaN,49.656284928884624,NaN
1589205600,1.08329,1.08365,1.08138,1.08246,NaN,NaN,45.38660966519979,47.3878672276356,NaN,NaN,50,NaN,NaN,NaN,NaN
1589209200,1.08246,1.08266,1.08029,1.08169,NaN,NaN,41.79611829779054,46.36493137799586,NaN,NaN,50,NaN,NaN,NaN,NaN
1589212800,1.08169,1.08175,1.0807,1.08081,NaN,NaN,38.08770928218368,45.16249812955683,NaN,NaN,50,NaN,NaN,NaN,NaN
1589216400,1.08081,1.08121,1.08068,1.08111,NaN,NaN,40.04083640238456,44.12934576172875,NaN,NaN,50,NaN,NaN,NaN,NaN
1589220000,1.08111,1.08115,1.08036,1.08094,NaN,NaN,39.28454747449398,43.0692561309712,NaN,NaN,50,NaN,NaN,NaN,NaN
1589223600,1.08094,1.08176,1.08079,1.08148,NaN,NaN,42.96941556326741,42.51233819014523,NaN,NaN,50,NaN,NaN,NaN,NaN
1589227200,1.08148,1.08167,1.08008,1.08073,NaN,NaN,39.393407836360176,41.669216046310524,NaN,NaN,50,NaN,NaN,NaN,NaN
1589230800,1.08073,1.08085,1.0805,1.08074,NaN,NaN,39.46574535729332,41.194843712729245,NaN,NaN,50,NaN,NaN,NaN,NaN
1589234400,1.08074,1.08104,1.08067,1.08098,NaN,NaN,41.27727676807155,41.41605965902314,NaN,NaN,50,NaN,NaN,NaN,NaN
1589238000,1.08098,1.08108,1.08075,1.08095,NaN,NaN,41.11165997206934,41.31474675310333,NaN,NaN,50,NaN,NaN,NaN,NaN
1589241600,1.08095,1.08104,1.07846,1.07925,NaN,NaN,33.02530909097156,40.82200444212764,NaN,NaN,50,33.02530909097156,NaN,NaN,NaN
1589245200,1.07925,1.07958,1.0788,1.07949,NaN,NaN,34.96999018806348,40.611784704406205,NaN,NaN,50,NaN,NaN,NaN,NaN
1589248800,1.07949,1.08008,1.07931,1.08001,NaN,NaN,39.09626712071638,40.39722699626789,NaN,NaN,50,NaN,NaN,NaN,NaN
1589252400,1.08001,1.08073,1.07985,1.0807,NaN,NaN,44.159461288243236,40.004596736222084,NaN,NaN,50,NaN,NaN,NaN,NaN
1589256000,1.0807,1.08088,1.08005,1.08047,NaN,NaN,42.879794798324866,39.82553853144531,NaN,NaN,50,NaN,NaN,NaN,NaN
1589259600,1.08047,1.08174,1.08002,1.08099,NaN,NaN,46.64434973214473,40.17184077675631,NaN,NaN,50,NaN,NaN,NaN,NaN
1589263200,1.08099,1.08247,1.08037,1.08207,NaN,NaN,53.499082069060016,41.27265311867605,NaN,NaN,50,NaN,NaN,NaN,NaN
1589266800,1.08207,1.08277,1.08063,1.08159,NaN,NaN,50.39993473432811,42.01258871381488,NaN,NaN,50,NaN,NaN,NaN,NaN
1589270400,1.08159,1.08271,1.08146,1.08202,NaN,NaN,53.02519737519041,42.99406370672177,NaN,NaN,50,NaN,NaN,NaN,NaN
1589274000,1.08202,1.08244,1.08126,1.08198,NaN,NaN,52.74552322040734,43.692357110803194,NaN,NaN,50,NaN,NaN,NaN,NaN
1589277600,1.08198,1.08369,1.08161,1.08349,NaN,NaN,61.08895270596667,45.242038887203655,NaN,NaN,50,NaN,NaN,NaN,NaN
1589281200,1.08349,1.08487,1.08337,1.08487,NaN,NaN,66.84966725012099,47.198033308119925,NaN,NaN,50,NaN,NaN,NaN,NaN
1589284800,1.08487,1.08646,1.08405,1.08595,NaN,NaN,70.52718220275834,49.287312267740404,NaN,NaN,50,NaN,NaN,NaN,NaN
1589288400,1.08595,1.08854,1.08572,1.08775,NaN,NaN,75.42115413514506,51.73799042224582,NaN,NaN,50,NaN,NaN,75.42115413514506,NaN
1589292000,1.08775,1.08789,1.08615,1.08748,NaN,NaN,73.45094139171817,54.62553558658486,NaN,NaN,50,NaN,NaN,NaN,NaN
1589295600,1.08748,1.08779,1.08622,1.08629,NaN,NaN,65.3483745894088,56.79542018668095,NaN,NaN,50,NaN,NaN,NaN,NaN
1589299200,1.08629,1.08663,1.08481,1.08508,NaN,NaN,58.30538547425968,58.1675000690769,NaN,NaN,50,NaN,NaN,NaN,NaN
1589302800,1.08508,1.08581,1.08473,1.08522,NaN,NaN,58.85789037318308,59.217387860858324,NaN,NaN,50,NaN,NaN,NaN,NaN
1589306400,1.08522,1.08583,1.08506,1.08534,NaN,NaN,59.35505543310031,60.39419219191371,NaN,NaN,50,NaN,NaN,NaN,NaN
1589310000,1.08534,1.08565,1.08484,1.08504,NaN,NaN,57.48483822826684,61.16851279877958,NaN,NaN,50,NaN,NaN,NaN,NaN
1589313600,1.08504,1.0852,1.0847,1.08481,NaN,NaN,56.02728254119976,61.349098546789556,NaN,NaN,50,NaN,NaN,NaN,NaN
1589317200,1.08481,1.08498,1.08465,1.08472,NaN,NaN,55.4349644831727,61.70874352884989,NaN,NaN,50,NaN,NaN,NaN,NaN
1589320800,1.08472,1.0852,1.08471,1.0852,NaN,NaN,57.98609055362618,62.0630930415953,NaN,NaN,50,NaN,NaN,NaN,NaN
1589324400,1.0852,1.0852,1.08454,1.08458,NaN,NaN,53.7092606916407,62.131931432397685,NaN,NaN,50,53.7092606916407,NaN,NaN,NaN
1589328000,1.08458,1.08572,1.0845,1.08551,NaN,NaN,58.63738926226508,61.95681975784756,NaN,NaN,50,NaN,NaN,58.63738926226508,NaN
1589331600,1.08551,1.08569,1.08512,1.08549,NaN,NaN,58.493169492552504,61.3599270608784,NaN,NaN,50,NaN,NaN,NaN,NaN
1589335200,1.08549,1.08562,1.08473,1.08509,NaN,NaN,55.55042705034743,60.29015883570618,NaN,NaN,50,NaN,NaN,NaN,NaN
1589338800,1.08509,1.08525,1.08478,1.08509,NaN,NaN,55.55042705034743,58.87082118679207,NaN,NaN,50,NaN,NaN,NaN,NaN
1589342400,1.08509,1.08509,1.0844,1.08496,NaN,NaN,54.516645093212965,57.51837145118456,NaN,NaN,50,NaN,NaN,NaN,NaN
1589346000,1.08496,1.08541,1.08451,1.08493,NaN,NaN,54.265670760965065,56.72674974915286,NaN,NaN,50,NaN,NaN,NaN,NaN
1589349600,1.08493,1.08558,1.08439,1.08453,NaN,NaN,50.90094661631731,56.197861259299835,NaN,NaN,50,NaN,NaN,NaN,NaN
1589353200,1.08453,1.08507,1.0831,1.08383,NaN,NaN,45.575253755860544,55.24910150091966,NaN,NaN,50,45.575253755860544,NaN,NaN,NaN
1589356800,1.08383,1.0846,1.08355,1.08426,NaN,NaN,49.098446428306225,54.516486572005796,NaN,NaN,50,NaN,NaN,NaN,NaN
1589360400,1.08426,1.08478,1.0835,1.08427,NaN,NaN,49.18083817441559,53.923343711016415,NaN,NaN,50,NaN,NaN,NaN,NaN
1589364000,1.08427,1.08659,1.08405,1.08652,NaN,NaN,63.49751689912038,54.45693187943932,NaN,NaN,50,NaN,NaN,NaN,NaN
1589367600,1.08652,1.08786,1.08605,1.08766,NaN,NaN,68.36097219382856,55.380218144486136,NaN,NaN,50,NaN,NaN,NaN,NaN
1589371200,1.08766,1.08813,1.08714,1.08794,NaN,NaN,69.43803650486045,56.19821428386001,NaN,NaN,50,NaN,NaN,69.43803650486045,NaN
1589374800,1.08794,1.08967,1.08534,1.08615,NaN,NaN,56.25392129005121,56.379975755175046,NaN,NaN,50,NaN,NaN,NaN,NaN
1589378400,1.08615,1.0865,1.08371,1.08385,NaN,NaN,44.54937333108491,55.37368890294789,NaN,NaN,50,NaN,NaN,NaN,NaN
1589382000,1.08385,1.08464,1.08307,1.08364,NaN,NaN,43.65622384235685,54.31390707079106,NaN,NaN,50,NaN,NaN,NaN,NaN
1589385600,1.08364,1.08391,1.08199,1.08222,NaN,NaN,38.09462130730718,53.06706380343103,NaN,NaN,50,NaN,NaN,NaN,NaN
1589389200,1.08222,1.08223,1.08127,1.08178,NaN,NaN,36.541212544438444,51.709262767294675,NaN,NaN,50,NaN,NaN,NaN,NaN
1589392800,1.08178,1.08237,1.08152,1.08155,NaN,NaN,35.72122311499166,50.36673262599316,NaN,NaN,50,NaN,NaN,NaN,NaN
1589396400,1.08155,1.08206,1.08118,1.0815,NaN,NaN,35.53454093642874,49.02879478138342,NaN,NaN,50,35.53454093642874,NaN,NaN,NaN
1589400000,1.0815,1.08191,1.08141,1.08181,NaN,NaN,37.70816308243491,48.086453100391815,NaN,NaN,50,NaN,NaN,NaN,NaN
1589403600,1.08181,1.08209,1.08169,1.08209,NaN,NaN,39.68628948080681,47.66581279503083,NaN,NaN,50,NaN,NaN,NaN,NaN
1589407200,1.08209,1.08212,1.08156,1.08185,NaN,NaN,38.556093346354615,46.912787574891425,NaN,NaN,50,NaN,NaN,NaN,NaN
